dataset,input_dim,replicate,width,level_type,threshold,optimization_proxy,eligible_models,pair_index,model_left,model_right,endpoint_left,endpoint_right,sampled_path_max,certified_path_upper,certificate_width,sampled_gap,certified_gap_upper,direct_sampled_max,direct_certified_upper,direct_certificate_width,direct_certified_gap_upper,proof_node_max,proof_certified_upper,proof_certificate_width,proof_certified_gap_upper,proof_path_nodes,proof_bridge_width,proof_reference_objective,certified_below_level,unresolved_segments,trained_midpoints,path_nodes
ridge_teacher_binary,1,0,16,moving,0.599615762526353,0.5961500197619644,8,1,7,4,0.596150023884468,0.5961500318299708,0.5996148562188673,0.5996376526067705,2.2796387903145643e-05,0.0,2.1890080417530378e-05,0.6545633106559134,0.6594283786514428,0.004865067995529326,0.05981261612508981,0.5961500318299708,0.5961500318299708,0.0,0.0,65,2,0.5961500218374359,False,3,13,36
ridge_teacher_binary,1,0,16,moving,0.599615762526353,0.5961500197619644,8,2,0,2,0.5961500213894709,0.5961500204346883,0.5996083692985713,0.5996216915204217,1.33222218503537e-05,0.0,5.928994068704618e-06,0.626409639045271,0.6297626754983612,0.0033530364530901524,0.030146912972008222,0.5961500213894709,0.5961500213894709,0.0,0.0,66,4,0.596150019925957,True,0,7,26
ridge_teacher_binary,1,0,32,fixed,0.5961500282892952,0.5961500197619644,8,0,3,5,0.5961500197637692,0.5961500230317377,0.5961586313087485,0.5961898285680277,3.119725927924755e-05,8.603019453268246e-06,3.980027873251579e-05,0.6431349188671642,0.6476218895397331,0.0044869706725688685,0.0514718612504379,0.5961500230317377,0.5961500230317377,0.0,0.0,114,4,0.596150019925957,False,120,15,129
ridge_teacher_binary,1,0,32,fixed,0.5961500282892952,0.5961500197619644,8,1,4,0,0.5961500250692892,0.596150024837144,0.5961562166336261,0.5961797222519549,2.3505618328867328e-05,6.188344330859685e-06,2.9693962659727013e-05,0.6294291732995565,0.6335414485365125,0.004112275236956009,0.03739142024721731,0.5961500250692892,0.5961500250692892,0.0,0.0,117,4,0.596150019925957,False,112,16,129
ridge_teacher_binary,1,0,32,fixed,0.5961500282892952,0.5961500197619644,8,2,7,1,0.5961500254417919,0.5961500210034688,0.5961580035580518,0.5961821774988006,2.4173940748828393e-05,7.975268756621468e-06,3.214920950544986e-05,0.6298008655353098,0.6338390998037342,0.004038234268424423,0.03768907151443901,0.5961500254417919,0.5961500254417919,0.0,0.0,120,4,0.596150019925957,False,118,16,129
ridge_teacher_binary,1,0,32,moving,0.5986006723948069,0.5961500197619644,8,0,3,6,0.5961500197637692,0.596150021887244,0.5985831972412476,0.5986082810580227,2.508381677501781e-05,0.0,7.608663215807887e-06,0.62543403990496,0.6293288102687541,0.0038947703637940423,0.030728137873947237,0.596150021887244,0.596150021887244,0.0,0.0,126,2,0.5961500218374359,True,0,4,18
ridge_teacher_binary,1,0,32,moving,0.5986006723948069,0.5961500197619644,8,1,5,0,0.5961500230317377,0.596150024837144,0.5984622771768048,0.5985819054183833,0.0001196282415785177,0.0,0.0,0.6200915612617827,0.6238691172080222,0.003777555946239519,0.02526844481321533,0.596150024837144,0.596150024837144,0.0,0.0,111,2,0.5961500218374359,True,0,3,12
ridge_teacher_binary,1,0,32,moving,0.5986006723948069,0.5961500197619644,8,2,4,7,0.5961500250692892,0.5961500254417919,0.5985912975675992,0.5986096380952943,1.8340527695115405e-05,0.0,8.96570048747325e-06,0.6254285338046738,0.6288446397257758,0.003416105921101975,0.0302439673309689,0.5961500254417919,0.5961500254417919,0.0,0.0,117,2,0.5961500218374359,True,0,2,20
ridge_teacher_binary,1,0,64,fixed,0.5961500282892952,0.5961500197619644,8,0,3,1,0.5961500199659248,0.5961500198902414,0.5961593626228844,0.5961773559231264,1.799330024199186e-05,9.334333589183785e-06,2.7327633831175646e-05,0.624112501615308,0.6290508384247628,0.00493833680945488,0.03290081013546764,0.5961500199659248,0.5961500199659248,0.0,0.0,162,4,0.596150019925957,False,128,16,129
ridge_teacher_binary,1,0,64,fixed,0.5961500282892952,0.5961500197619644,8,1,4,7,0.5961500201380521,0.5961500253991147,0.5961574284621769,0.5961723541854851,1.4925723308190086e-05,7.400172881699696e-06,2.2325896189889782e-05,0.6134102759559681,0.6166023257471674,0.0031920497911993584,0.02045229745787225,0.5961500253991147,0.5961500253991147,0.0,0.0,165,4,0.596150019925957,False,125,11,129
ridge_teacher_binary,1,0,64,fixed,0.5961500282892952,0.5961500197619644,8,2,5,0,0.5961500227101915,0.5961500197808037,0.5961582702215961,0.5961739748771399,1.570465554379119e-05,8.24193230086756e-06,2.394658784465875e-05,0.611294596698219,0.6147896268942026,0.0034950301959836283,0.01863959860490738,0.5961500227101915,0.5961500227101915,0.0,0.0,156,4,0.596150019925957,False,116,11,129
ridge_teacher_binary,1,0,64,moving,0.5978828927430196,0.5961500197619644,8,0,3,2,0.5961500199659248,0.5961500200901916,0.5977959685194011,0.5978907856434447,9.4817124043578e-05,0.0,7.892900425021665e-06,0.6140669820900986,0.6178582151178441,0.003791233027745533,0.019975322374824467,0.5961500200901916,0.5961500200901916,0.0,0.0,168,4,0.596150019925957,True,0,5,16
ridge_teacher_binary,1,0,64,moving,0.5978828927430196,0.5961500197619644,8,1,0,1,0.5961500197808037,0.5961500198902414,0.5978580759469169,0.597890434396907,3.235844999016635e-05,0.0,7.5416538873884775e-06,0.6239808750820252,0.6285802749571695,0.00459939987514435,0.03069738221414986,0.5961500198902414,0.5961500198902414,0.0,0.0,159,8,0.5961500197739396,True,0,6,36
ridge_teacher_binary,1,0,64,moving,0.5978828927430196,0.5961500197619644,8,2,6,5,0.5961500206488537,0.5961500227101915,0.5978786124113431,0.5978904996649933,1.1887253650200158e-05,0.0,7.606921973657421e-06,0.618581248735469,0.6228453193455041,0.004264070610035087,0.02496242660248449,0.5961500227101915,0.5961500227101915,0.0,0.0,150,2,0.5961500218374359,True,0,5,44
ridge_teacher_binary,1,0,128,fixed,0.5961500282892952,0.5961500197619644,8,0,5,6,0.5961500214214921,0.5961500236324809,0.5961594998372597,0.5961777823110384,1.8282473778663544e-05,9.471547964490235e-06,2.775402174315378e-05,0.6259566565655721,0.6304193170579168,0.004462660492344672,0.034269288768621564,0.5961500236324809,0.5961500236324809,0.0,0.0,219,4,0.596150019925957,False,128,14,129
ridge_teacher_binary,1,0,128,fixed,0.5961500282892952,0.5961500197619644,8,1,0,4,0.5961500201415612,0.596150019840145,0.596157278406771,0.596178601839166,2.132343239502621e-05,7.25011747582105e-06,2.857354987084726e-05,0.6178951567732077,0.6223229885434036,0.0044278317701959,0.026172960254108424,0.5961500201415612,0.5961500201415612,0.0,0.0,207,4,0.596150019925957,False,128,14,129
ridge_teacher_binary,1,0,128,fixed,0.5961500282892952,0.5961500197619644,8,2,1,3,0.5961500219227116,0.5961500197744718,0.5961596467011592,0.5961796412811458,1.999457998658194e-05,9.618411863976384e-06,2.9612991850558323e-05,0.6234000670335137,0.6278613293288468,0.004461262295333057,0.031711301039551554,0.5961500219227116,0.5961500219227116,0.0,0.0,198,4,0.596150019925957,False,128,14,129
ridge_teacher_binary,1,0,128,moving,0.597375345967672,0.5961500197619644,8,0,5,2,0.5961500214214921,0.5961500234811437,0.5973767412092162,0.5973999467526637,2.3205543447479826e-05,1.395241544299708e-06,2.4600784991779534e-05,0.6263389356346754,0.6313053709044141,0.004966435269738723,0.03393002493674213,0.5961500234811437,0.5961500234811437,0.0,0.0,219,2,0.5961500218374359,False,11,7,46
ridge_teacher_binary,1,0,128,moving,0.597375345967672,0.5961500197619644,8,1,7,0,0.5961500198742231,0.5961500201415612,0.5973765135500871,0.5973976005602655,2.1087010178333365e-05,1.167582415195767e-06,2.2254592593529132e-05,0.6183703852774445,0.6224785338615932,0.004108148584148763,0.025103187893921297,0.5961500201415612,0.5961500201415612,0.0,0.0,225,4,0.596150019925957,False,6,5,49
ridge_teacher_binary,1,0,128,moving,0.597375345967672,0.5961500197619644,8,2,6,3,0.5961500236324809,0.5961500197744718,0.5973808566794293,0.5974046011193187,2.3744439889394897e-05,5.510711757361619e-06,2.9255151646756516e-05,0.6273174751739358,0.6322886782324435,0.004971203058507734,0.03491333226477156,0.5961500236324809,0.5961500236324809,0.0,0.0,213,2,0.5961500218374359,False,12,9,58
