dataset,input_dim,replicate,width,model_index,seed,objective,data_loss,l1_penalty,theta_l1,active_support,max_first_layer_norm,epochs_run,stop_reason,zero_objective
ridge_teacher_binary,1,4,16,6,21302465,0.5961500228212555,0.5896155999468048,0.0065344228744506835,3.267211437225342,11,1.0,476,patience,0.6931471805599453
ridge_teacher_binary,1,4,16,7,21302466,0.5961500213374223,0.5896140516032304,0.006535969734191895,3.2679848670959473,11,1.0,561,patience,0.6931471805599453
ridge_teacher_binary,1,4,32,0,21304075,0.5961500198026836,0.5896146441032827,0.006535375699400902,3.267687849700451,18,1.0,473,patience,0.6931471805599453
ridge_teacher_binary,1,4,32,1,21304076,0.596150020157573,0.5896148896195267,0.00653513053804636,3.26756526902318,19,1.0,467,patience,0.6931471805599453
ridge_teacher_binary,1,4,32,2,21304077,0.5961500214193657,0.5896151363108948,0.006534885108470917,3.2674425542354584,16,1.0,447,patience,0.6931471805599453
ridge_teacher_binary,1,4,32,3,21304078,0.5961500199624048,0.5896144254692541,0.006535594493150711,3.2677972465753555,18,1.0,463,patience,0.6931471805599453
ridge_teacher_binary,1,4,32,4,21304079,0.596150024841025,0.589616340006187,0.006533684834837914,3.2668424174189568,17,1.0,450,patience,0.6931471805599453
ridge_teacher_binary,1,4,32,5,21304080,0.59615002089165,0.5896152986603216,0.006534722231328487,3.2673611156642437,20,1.0,489,patience,0.6931471805599453
ridge_teacher_binary,1,4,32,6,21304081,0.5961500210054602,0.5896153583117213,0.006534662693738938,3.2673313468694687,18,1.0,425,patience,0.6931471805599453
ridge_teacher_binary,1,4,32,7,21304082,0.5961500203448128,0.5896152445810627,0.006534775763750077,3.267387881875038,17,1.0,501,patience,0.6931471805599453
ridge_teacher_binary,1,4,64,0,21307307,0.5961500766284055,0.5896147553983366,0.006535321230068803,3.2676606150344014,26,1.0,478,patience,0.6931471805599453
ridge_teacher_binary,1,4,64,1,21307308,0.5961500283063483,0.5896127495125961,0.006537278793752194,3.2686393968760967,24,1.0,436,patience,0.6931471805599453
ridge_teacher_binary,1,4,64,2,21307309,0.5961500206024052,0.5896153618947269,0.006534658707678318,3.267329353839159,25,1.0,447,patience,0.6931471805599453
ridge_teacher_binary,1,4,64,3,21307310,0.5961500234593478,0.5896155981783595,0.006534425280988216,3.267212640494108,28,1.0,446,patience,0.6931471805599453
ridge_teacher_binary,1,4,64,4,21307311,0.5961500247916198,0.58961559936162,0.006534425429999828,3.267212714999914,23,1.0,459,patience,0.6931471805599453
ridge_teacher_binary,1,4,64,5,21307312,0.5961500213013743,0.5896153597550248,0.006534661546349525,3.2673307731747627,25,1.0,470,patience,0.6931471805599453
ridge_teacher_binary,1,4,64,6,21307313,0.5961500197654678,0.5896146506020887,0.006535369163379073,3.2676845816895366,25,1.0,445,patience,0.6931471805599453
ridge_teacher_binary,1,4,64,7,21307314,0.5961500197987264,0.5896146485622232,0.006535371236503124,3.267685618251562,25,1.0,448,patience,0.6931471805599453
ridge_teacher_binary,1,4,128,0,21313771,0.5961500209626548,0.5896153739076845,0.006534647054970265,3.267323527485132,36,1.0,400,patience,0.6931471805599453
ridge_teacher_binary,1,4,128,1,21313772,0.5961500224313041,0.5896139287455281,0.006536093685775996,3.2680468428879976,37,1.0,410,patience,0.6931471805599453
ridge_teacher_binary,1,4,128,2,21313773,0.5961500217137541,0.5896147629586662,0.006535258755087853,3.2676293775439262,33,1.0,410,patience,0.6931471805599453
ridge_teacher_binary,1,4,128,3,21313774,0.5961500308221913,0.5896160914382673,0.006533939383924008,3.2669696919620037,34,1.0,420,patience,0.6931471805599453
ridge_teacher_binary,1,4,128,4,21313775,0.5961500198458853,0.5896149049801352,0.006535114865750075,3.267557432875037,36,1.0,467,patience,0.6931471805599453
ridge_teacher_binary,1,4,128,5,21313776,0.5961500197784313,0.5896146515650013,0.006535368213430047,3.2676841067150235,39,1.0,471,patience,0.6931471805599453
ridge_teacher_binary,1,4,128,6,21313777,0.5961500199784745,0.5896149073143709,0.006535112664103508,3.267556332051754,33,1.0,436,patience,0.6931471805599453
ridge_teacher_binary,1,4,128,7,21313778,0.5961500197762759,0.5896146466920288,0.0065353730842471125,3.267686542123556,33,1.0,460,patience,0.6931471805599453
ridge_teacher_binary,1,5,8,0,21311658,0.5961500197797552,0.589614765241696,0.006535254538059235,3.2676272690296173,8,1.0,460,patience,0.6931471805599453
ridge_teacher_binary,1,5,8,1,21311659,0.5961500224138198,0.5896136386657652,0.006536383748054504,3.268191874027252,8,1.0,466,patience,0.6931471805599453
ridge_teacher_binary,1,5,8,2,21311660,0.5961500201035422,0.5896151169944686,0.006534903109073639,3.2674515545368195,7,1.0,452,patience,0.6931471805599453
ridge_teacher_binary,1,5,8,3,21311661,0.5961500282892952,0.5896132267722854,0.0065368015170097354,3.2684007585048676,7,1.0,452,patience,0.6931471805599453
ridge_teacher_binary,1,5,8,4,21311662,0.5961500258046453,0.589614825894243,0.006535199910402298,3.267599955201149,8,1.0,442,patience,0.6931471805599453
ridge_teacher_binary,1,5,8,5,21311663,0.5961500288130032,0.5896134717346416,0.006536557078361511,3.2682785391807556,8,1.0,394,patience,0.6931471805599453
ridge_teacher_binary,1,5,8,6,21311664,0.5961500197675186,0.5896146562498169,0.006535363517701626,3.267681758850813,7,1.0,555,patience,0.6931471805599453
ridge_teacher_binary,1,5,8,7,21311665,0.5961500288337407,0.5896151380032238,0.006534890830516816,3.2674454152584076,8,1.0,453,patience,0.6931471805599453
ridge_teacher_binary,1,5,16,0,21312466,0.5961500198399242,0.5896148933028397,0.0065351265370845795,3.2675632685422897,13,1.0,476,patience,0.6931471805599453
ridge_teacher_binary,1,5,16,1,21312467,0.5961500238122437,0.5896136992814037,0.00653632453083992,3.26816226541996,11,1.0,407,patience,0.6931471805599453
ridge_teacher_binary,1,5,16,2,21312468,0.5961500208624082,0.5896141156949478,0.006535905167460442,3.267952583730221,11,1.0,497,patience,0.6931471805599453
ridge_teacher_binary,1,5,16,3,21312469,0.5961500198900886,0.5896147591829487,0.006535260707139969,3.2676303535699844,10,1.0,489,patience,0.6931471805599453
ridge_teacher_binary,1,5,16,4,21312470,0.5961500248807495,0.5896158564734285,0.006534168407320976,3.267084203660488,11,1.0,550,patience,0.6931471805599453
ridge_teacher_binary,1,5,16,5,21312471,0.5961500245894071,0.589613700364041,0.006536324225366116,3.268162112683058,13,1.0,465,patience,0.6931471805599453
ridge_teacher_binary,1,5,16,6,21312472,0.5961500254057217,0.5896158534221221,0.006534171983599663,3.2670859917998314,12,1.0,469,patience,0.6931471805599453
ridge_teacher_binary,1,5,16,7,21312473,0.5961500216369303,0.5896153711323412,0.006534650504589081,3.2673252522945404,12,1.0,530,patience,0.6931471805599453
ridge_teacher_binary,1,5,32,0,21314082,0.5961500270361355,0.5896129200006178,0.006537107035517692,3.2685535177588463,20,1.0,421,patience,0.6931471805599453
ridge_teacher_binary,1,5,32,1,21314083,0.5961500200260272,0.5896144308749428,0.006535589151084423,3.2677945755422115,22,1.0,539,patience,0.6931471805599453
ridge_teacher_binary,1,5,32,2,21314084,0.5961500198809795,0.5896148928521566,0.006535127028822899,3.2675635144114494,18,1.0,462,patience,0.6931471805599453
ridge_teacher_binary,1,5,32,3,21314085,0.5961500197657758,0.5896146481418424,0.0065353716239333155,3.2676858119666576,16,1.0,514,patience,0.6931471805599453
ridge_teacher_binary,1,5,32,4,21314086,0.5961500316782863,0.5896146708278925,0.006535360850393772,3.267680425196886,15,1.0,621,patience,0.6931471805599453
ridge_teacher_binary,1,5,32,5,21314087,0.5961500215920305,0.5896146524118876,0.00653536918014288,3.2676845900714397,17,1.0,431,patience,0.6931471805599453
ridge_teacher_binary,1,5,32,6,21314088,0.5961500198342685,0.5896146644376997,0.006535355396568776,3.2676776982843876,19,1.0,471,patience,0.6931471805599453
ridge_teacher_binary,1,5,32,7,21314089,0.5961500284612457,0.5896158413976709,0.006534187063574791,3.2670935317873955,17,1.0,465,patience,0.6931471805599453
ridge_teacher_binary,1,5,64,0,21317314,0.5961500350510375,0.5896172841241256,0.006532750926911831,3.2663754634559155,25,1.0,415,patience,0.6931471805599453
ridge_teacher_binary,1,5,64,1,21317315,0.5961500212943757,0.5896152367240394,0.006534784570336342,3.267392285168171,26,1.0,460,patience,0.6931471805599453
ridge_teacher_binary,1,5,64,2,21317316,0.5961500201491053,0.5896145305973823,0.0065354895517230034,3.2677447758615017,24,1.0,432,patience,0.6931471805599453
ridge_teacher_binary,1,5,64,3,21317317,0.5961500198963995,0.5896148869331891,0.006535132963210345,3.267566481605172,22,1.0,518,patience,0.6931471805599453
ridge_teacher_binary,1,5,64,4,21317318,0.596150020880443,0.5896139491627039,0.006536071717739105,3.2680358588695526,27,1.0,414,patience,0.6931471805599453
ridge_teacher_binary,1,5,64,5,21317319,0.5961500222314374,0.5896157190133111,0.006534303218126297,3.2671516090631485,26,1.0,425,patience,0.6931471805599453
ridge_teacher_binary,1,5,64,6,21317320,0.5961500200384,0.5896143627443055,0.006535657294094562,3.2678286470472813,24,1.0,487,patience,0.6931471805599453
ridge_teacher_binary,1,5,64,7,21317321,0.5961500257178166,0.5896141744925597,0.00653585122525692,3.26792561262846,27,1.0,413,patience,0.6931471805599453
ridge_teacher_binary,1,5,128,0,21323778,0.5961500225433921,0.5896153596633886,0.006534662880003452,3.267331440001726,31,1.0,415,patience,0.6931471805599453
ridge_teacher_binary,1,5,128,1,21323779,0.5961500218401519,0.5896152498352197,0.006534772004932165,3.2673860024660826,36,1.0,400,patience,0.6931471805599453
ridge_teacher_binary,1,5,128,2,21323780,0.5961500204826561,0.5896149008261827,0.006535119656473398,3.267559828236699,32,1.0,437,patience,0.6931471805599453
ridge_teacher_binary,1,5,128,3,21323781,0.596150070836856,0.5896146448423107,0.0065354259945452214,3.2677129972726107,32,1.0,439,patience,0.6931471805599453
ridge_teacher_binary,1,5,128,4,21323782,0.596150020240282,0.5896141965821733,0.006535823658108711,3.2679118290543556,36,1.0,417,patience,0.6931471805599453
ridge_teacher_binary,1,5,128,5,21323783,0.5961500213001266,0.5896151279587641,0.006534893341362476,3.267446670681238,37,1.0,411,patience,0.6931471805599453
ridge_teacher_binary,1,5,128,6,21323784,0.5961500263180428,0.5896138744357817,0.006536151882261038,3.268075941130519,33,1.0,415,patience,0.6931471805599453
ridge_teacher_binary,1,5,128,7,21323785,0.5961500198596321,0.5896148865052663,0.006535133354365826,3.267566677182913,32,1.0,432,patience,0.6931471805599453
ridge_teacher_binary,1,6,8,0,21321665,0.5961500241140977,0.589615778086628,0.006534246027469636,3.2671230137348175,6,1.0,610,patience,0.6931471805599453
ridge_teacher_binary,1,6,8,1,21321666,0.5961500231331255,0.5896160157924558,0.006534007340669632,3.267003670334816,8,1.0,435,patience,0.6931471805599453
ridge_teacher_binary,1,6,8,2,21321667,0.5961500214088159,0.589615362142344,0.006534659266471863,3.2673296332359314,7,1.0,496,patience,0.6931471805599453
ridge_teacher_binary,1,6,8,3,21321668,0.5961500224667153,0.5896158477264009,0.0065341747403144836,3.267087370157242,8,1.0,413,patience,0.6931471805599453
ridge_teacher_binary,1,6,8,4,21321669,0.5961500236324746,0.589615125887819,0.006534897744655609,3.2674488723278046,8,1.0,468,patience,0.6931471805599453
ridge_teacher_binary,1,6,8,5,21321670,0.5961500368764315,0.5896168073465738,0.006533229529857636,3.2666147649288177,7,1.0,472,patience,0.6931471805599453
ridge_teacher_binary,1,6,8,6,21321671,0.5961500200408268,0.5896145951526929,0.006535424888134003,3.2677124440670013,6,1.0,416,patience,0.6931471805599453
ridge_teacher_binary,1,6,8,7,21321672,0.5961500333009563,0.5896172936020694,0.006532739698886871,3.2663698494434357,7,1.0,422,patience,0.6931471805599453
ridge_teacher_binary,1,6,16,0,21322473,0.5961500235100248,0.5896134118338087,0.006536611676216126,3.2683058381080627,12,1.0,457,patience,0.6931471805599453
ridge_teacher_binary,1,6,16,1,21322474,0.5961500287985112,0.589614175323179,0.00653585347533226,3.26792673766613,10,1.0,453,patience,0.6931471805599453
ridge_teacher_binary,1,6,16,2,21322475,0.596150019966396,0.5896144160557114,0.006535603910684586,3.267801955342293,11,1.0,486,patience,0.6931471805599453
ridge_teacher_binary,1,6,16,3,21322476,0.5961500197807591,0.5896147590736192,0.006535260707139969,3.2676303535699844,13,1.0,540,patience,0.6931471805599453
ridge_teacher_binary,1,6,16,4,21322477,0.5961500252160378,0.5896158367964573,0.00653418841958046,3.26709420979023,12,1.0,427,patience,0.6931471805599453
ridge_teacher_binary,1,6,16,5,21322478,0.596150024100075,0.5896135818649628,0.00653644223511219,3.268221117556095,12,1.0,457,patience,0.6931471805599453
ridge_teacher_binary,1,6,16,6,21322479,0.5961500211011873,0.5896148360323415,0.006535185068845749,3.2675925344228745,10,1.0,450,patience,0.6931471805599453
ridge_teacher_binary,1,6,16,7,21322480,0.5961500198393537,0.589614762946911,0.006535256892442704,3.2676284462213516,12,1.0,474,patience,0.6931471805599453
ridge_teacher_binary,1,6,32,0,21324089,0.5961500223339501,0.5896137159527245,0.006536306381225586,3.268153190612793,14,1.0,527,patience,0.6931471805599453
ridge_teacher_binary,1,6,32,1,21324090,0.5961500266493249,0.5896146653518963,0.006535361297428608,3.267680648714304,17,1.0,548,patience,0.6931471805599453
ridge_teacher_binary,1,6,32,2,21324091,0.5961500247731486,0.5896136959507743,0.006536328822374344,3.268164411187172,18,1.0,445,patience,0.6931471805599453
ridge_teacher_binary,1,6,32,3,21324092,0.5961500201406883,0.5896150018456386,0.006535018295049667,3.2675091475248337,21,1.0,490,patience,0.6931471805599453
ridge_teacher_binary,1,6,32,4,21324093,0.5961500215320651,0.5896156106530491,0.006534410879015923,3.2672054395079613,15,1.0,483,patience,0.6931471805599453
ridge_teacher_binary,1,6,32,5,21324094,0.5961500245713552,0.5896157848023733,0.0065342397689819335,3.267119884490967,18,1.0,434,patience,0.6931471805599453
ridge_teacher_binary,1,6,32,6,21324095,0.5961500277804025,0.5896132372828015,0.006536790497601032,3.268395248800516,19,1.0,500,patience,0.6931471805599453
ridge_teacher_binary,1,6,32,7,21324096,0.5961500203366669,0.5896152426655682,0.006534777671098709,3.2673888355493546,17,1.0,470,patience,0.6931471805599453
ridge_teacher_binary,1,6,64,0,21327321,0.5961500198336844,0.5896145210544174,0.006535498779267073,3.2677493896335363,23,1.0,452,patience,0.6931471805599453
ridge_teacher_binary,1,6,64,1,21327322,0.5961500197661188,0.5896146596971047,0.0065353600690141326,3.267680034507066,28,1.0,510,patience,0.6931471805599453
ridge_teacher_binary,1,6,64,2,21327323,0.5961500218241098,0.5896153780026915,0.0065346438214182855,3.2673219107091427,24,1.0,429,patience,0.6931471805599453
ridge_teacher_binary,1,6,64,3,21327324,0.5961500199329883,0.5896148997717381,0.006535120161250234,3.267560080625117,26,1.0,477,patience,0.6931471805599453
ridge_teacher_binary,1,6,64,4,21327325,0.5961500219440069,0.5896139261608925,0.006536095783114433,3.2680478915572166,23,1.0,471,patience,0.6931471805599453
ridge_teacher_binary,1,6,64,5,21327326,0.596150019765214,0.5896146532076755,0.006535366557538509,3.2676832787692547,27,1.0,488,patience,0.6931471805599453
ridge_teacher_binary,1,6,64,6,21327327,0.5961500204270747,0.5896141645526555,0.0065358558744192125,3.267927937209606,26,1.0,450,patience,0.6931471805599453
ridge_teacher_binary,1,6,64,7,21327328,0.596150029287791,0.589612507575309,0.0065375217124819755,3.2687608562409878,24,1.0,436,patience,0.6931471805599453
ridge_teacher_binary,1,6,128,0,21333785,0.5961500210142714,0.5896142899445278,0.006535731069743633,3.2678655348718166,33,1.0,413,patience,0.6931471805599453
ridge_teacher_binary,1,6,128,1,21333786,0.596150025678072,0.5896151350245065,0.006534890653565526,3.267445326782763,38,1.0,437,patience,0.6931471805599453
ridge_teacher_binary,1,6,128,2,21333787,0.5961500197897814,0.5896146402309798,0.006535379558801651,3.2676897794008255,35,1.0,441,patience,0.6931471805599453
ridge_teacher_binary,1,6,128,3,21333788,0.5961500208778272,0.5896139300866018,0.006536090791225434,3.2680453956127167,35,1.0,414,patience,0.6931471805599453
ridge_teacher_binary,1,6,128,4,21333789,0.5961500241416516,0.5896146529098051,0.0065353712318465115,3.2676856159232557,35,1.0,473,patience,0.6931471805599453
ridge_teacher_binary,1,6,128,5,21333790,0.596150019770211,0.5896146550566912,0.006535364713519812,3.267682356759906,37,1.0,461,patience,0.6931471805599453
ridge_teacher_binary,1,6,128,6,21333791,0.5961500224885484,0.5896156108123204,0.006534411676228046,3.267205838114023,35,1.0,407,patience,0.6931471805599453
ridge_teacher_binary,1,6,128,7,21333792,0.5961500206381962,0.5896153688223049,0.006534651815891266,3.267325907945633,34,1.0,425,patience,0.6931471805599453
ridge_teacher_binary,1,7,8,0,21331672,0.5961500198560908,0.5896145360189632,0.006535483837127686,3.2677419185638428,7,1.0,525,patience,0.6931471805599453
ridge_teacher_binary,1,7,8,1,21331673,0.5961500238147843,0.5896160188881028,0.006534004926681518,3.2670024633407593,7,1.0,468,patience,0.6931471805599453
ridge_teacher_binary,1,7,8,2,21331674,0.5961500258223209,0.5896151247994098,0.0065349010229110716,3.267450511455536,8,1.0,410,patience,0.6931471805599453
ridge_teacher_binary,1,7,8,3,21331675,0.596150032337046,0.589612689907885,0.006537342429161072,3.268671214580536,8,1.0,450,patience,0.6931471805599453
ridge_teacher_binary,1,7,8,4,21331676,0.5961500335669129,0.5896127583717911,0.0065372751951217655,3.2686375975608826,7,1.0,436,patience,0.6931471805599453
ridge_teacher_binary,1,7,8,5,21331677,0.5961500229190309,0.5896156133066136,0.006534409612417221,3.2672048062086105,6,1.0,650,patience,0.6931471805599453
ridge_teacher_binary,1,7,8,6,21331678,0.5961500198985752,0.5896148864324506,0.006535133466124535,3.2675667330622673,7,1.0,639,patience,0.6931471805599453
ridge_teacher_binary,1,7,8,7,21331679,0.5961500231393015,0.5896141684718764,0.006535854667425156,3.267927333712578,8,1.0,480,patience,0.6931471805599453
ridge_teacher_binary,1,7,16,0,21332480,0.5961500207353799,0.5896150135267942,0.00653500720858574,3.2675036042928696,11,1.0,481,patience,0.6931471805599453
ridge_teacher_binary,1,7,16,1,21332481,0.5961500201290556,0.5896144259339281,0.0065355941951274876,3.2677970975637436,11,1.0,493,patience,0.6931471805599453
ridge_teacher_binary,1,7,16,2,21332482,0.5961500198530049,0.5896146451519818,0.006535374701023102,3.267687350511551,12,1.0,506,patience,0.6931471805599453
ridge_teacher_binary,1,7,16,3,21332483,0.5961500202145121,0.5896143424089691,0.006535677805542946,3.267838902771473,13,1.0,504,patience,0.6931471805599453
ridge_teacher_binary,1,7,16,4,21332484,0.5961500220239273,0.5896148831617197,0.006535138862207532,3.267569431103766,13,1.0,581,patience,0.6931471805599453
ridge_teacher_binary,1,7,16,5,21332485,0.5961500197652823,0.589614657804752,0.006535361960530281,3.2676809802651405,13,1.0,500,patience,0.6931471805599453
ridge_teacher_binary,1,7,16,6,21332486,0.596150022852687,0.5896158642950337,0.006534158557653427,3.2670792788267136,11,1.0,480,patience,0.6931471805599453
ridge_teacher_binary,1,7,16,7,21332487,0.596150020727732,0.5896153604628824,0.006534660264849663,3.2673301324248314,12,1.0,471,patience,0.6931471805599453
ridge_teacher_binary,1,7,32,0,21334096,0.5961500204966331,0.5896151229605938,0.006534897536039352,3.267448768019676,18,1.0,510,patience,0.6931471805599453
ridge_teacher_binary,1,7,32,1,21334097,0.596150020121597,0.5896147704189646,0.006535249702632427,3.2676248513162136,19,1.0,469,patience,0.6931471805599453
ridge_teacher_binary,1,7,32,2,21334098,0.5961500209610817,0.5896150039326308,0.006535017028450966,3.267508514225483,18,1.0,474,patience,0.6931471805599453
ridge_teacher_binary,1,7,32,3,21334099,0.5961500198308745,0.5896145906810083,0.0065354291498661045,3.267714574933052,19,1.0,464,patience,0.6931471805599453
ridge_teacher_binary,1,7,32,4,21334100,0.5961500204953489,0.5896150613281069,0.00653495916724205,3.267479583621025,16,1.0,496,patience,0.6931471805599453
ridge_teacher_binary,1,7,32,5,21334101,0.5961500321375295,0.5896146643804475,0.006535367757081986,3.2676838785409927,17,1.0,431,patience,0.6931471805599453
ridge_teacher_binary,1,7,32,6,21334102,0.596150029459262,0.5896129889350773,0.006537040524184704,3.268520262092352,18,1.0,455,patience,0.6931471805599453
ridge_teacher_binary,1,7,32,7,21334103,0.5961500203733454,0.5896142884542356,0.006535731919109822,3.2678659595549107,18,1.0,501,patience,0.6931471805599453
ridge_teacher_binary,1,7,64,0,21337328,0.5961500202042735,0.589614894412247,0.00653512579202652,3.26756289601326,23,1.0,456,patience,0.6931471805599453
ridge_teacher_binary,1,7,64,1,21337329,0.596150024335778,0.5896160772405031,0.006533947095274925,3.2669735476374626,23,1.0,410,patience,0.6931471805599453
ridge_teacher_binary,1,7,64,2,21337330,0.5961500209021209,0.5896139412867664,0.006536079615354538,3.268039807677269,25,1.0,424,patience,0.6931471805599453
ridge_teacher_binary,1,7,64,3,21337331,0.5961500197647982,0.5896146537735039,0.006535365991294384,3.267682995647192,25,1.0,476,patience,0.6931471805599453
ridge_teacher_binary,1,7,64,4,21337332,0.596150024562305,0.5896136941231547,0.006536330439150333,3.2681652195751667,25,1.0,473,patience,0.6931471805599453
ridge_teacher_binary,1,7,64,5,21337333,0.5961500375154583,0.5896148954755781,0.006535142039880156,3.2675710199400783,29,1.0,495,patience,0.6931471805599453
ridge_teacher_binary,1,7,64,6,21337334,0.596150020370915,0.5896151180087621,0.006534902362152934,3.267451181076467,25,1.0,461,patience,0.6931471805599453
ridge_teacher_binary,1,7,64,7,21337335,0.5961500205171438,0.5896145312336417,0.006535489283502102,3.267744641751051,25,1.0,431,patience,0.6931471805599453
ridge_teacher_binary,1,7,128,0,21343792,0.5961500197752455,0.5896146403878072,0.006535379387438298,3.2676896937191486,34,1.0,480,patience,0.6931471805599453
ridge_teacher_binary,1,7,128,1,21343793,0.5961500238158928,0.5896144163848088,0.006535607431083917,3.267803715541959,39,1.0,387,patience,0.6931471805599453
ridge_teacher_binary,1,7,128,2,21343794,0.5961500197950989,0.5896146432426065,0.006535376552492381,3.26768827624619,33,1.0,442,patience,0.6931471805599453
ridge_teacher_binary,1,7,128,3,21343795,0.5961500207241737,0.589614640446391,0.006535380277782679,3.2676901388913393,37,1.0,403,patience,0.6931471805599453
ridge_teacher_binary,1,7,128,4,21343796,0.5961500198956515,0.5896148836243834,0.00653513627126813,3.2675681356340647,30,1.0,488,patience,0.6931471805599453
ridge_teacher_binary,1,7,128,5,21343797,0.5961500207608296,0.5896153704201532,0.006534650340676308,3.267325170338154,36,1.0,432,patience,0.6931471805599453
ridge_teacher_binary,1,7,128,6,21343798,0.5961500197824773,0.5896146543276247,0.006535365454852581,3.2676827274262905,34,1.0,449,patience,0.6931471805599453
ridge_teacher_binary,1,7,128,7,21343799,0.5961500197810309,0.5896147650380806,0.006535254742950201,3.2676273714751005,34,1.0,449,patience,0.6931471805599453
ridge_teacher_binary,1,8,8,0,21341679,0.5961500249838344,0.5896138289308063,0.006536196053028106,3.2680980265140533,8,1.0,465,patience,0.6931471805599453
ridge_teacher_binary,1,8,8,1,21341680,0.5961500246389899,0.5896158374413046,0.006534187197685242,3.267093598842621,6,1.0,534,patience,0.6931471805599453
ridge_teacher_binary,1,8,8,2,21341681,0.5961500217031662,0.589615356953067,0.006534664750099182,3.267332375049591,7,1.0,422,patience,0.6931471805599453
ridge_teacher_binary,1,8,8,3,21341682,0.5961500246707844,0.5896158381883548,0.006534186482429504,3.267093241214752,6,1.0,532,patience,0.6931471805599453
ridge_teacher_binary,1,8,8,4,21341683,0.5961500259081163,0.5896134575644769,0.006536568343639374,3.268284171819687,7,1.0,473,patience,0.6931471805599453
ridge_teacher_binary,1,8,8,5,21341684,0.596150089116747,0.5896182284075567,0.006531860709190369,3.2659303545951843,7,1.0,398,patience,0.6931471805599453
ridge_teacher_binary,1,8,8,6,21341685,0.596150033315448,0.5896120305860322,0.006538002729415893,3.2690013647079468,7,1.0,427,patience,0.6931471805599453
ridge_teacher_binary,1,8,8,7,21341686,0.5961500208276576,0.5896153746742075,0.006534646153450012,3.267323076725006,7,1.0,435,patience,0.6931471805599453
ridge_teacher_binary,1,8,16,0,21342487,0.5961500197975417,0.589614651235797,0.00653536856174469,3.267684280872345,13,1.0,509,patience,0.6931471805599453
ridge_teacher_binary,1,8,16,1,21342488,0.5961500215113207,0.5896153795003934,0.0065346420109272,3.2673210054636,11,1.0,522,patience,0.6931471805599453
ridge_teacher_binary,1,8,16,2,21342489,0.5961500322827796,0.5896165613094072,0.0065334709733724594,3.2667354866862297,12,1.0,510,patience,0.6931471805599453
ridge_teacher_binary,1,8,16,3,21342490,0.5961500318729861,0.5896134864175303,0.00653654545545578,3.26827272772789,12,1.0,437,patience,0.6931471805599453
ridge_teacher_binary,1,8,16,4,21342491,0.5961500215200088,0.5896142954645059,0.006535726055502892,3.2678630277514458,12,1.0,477,patience,0.6931471805599453
ridge_teacher_binary,1,8,16,5,21342492,0.5961500199227086,0.5896149199394932,0.006535099983215332,3.267549991607666,9,1.0,458,patience,0.6931471805599453
ridge_teacher_binary,1,8,16,6,21342493,0.5961500248481021,0.5896163309980617,0.006533693850040436,3.266846925020218,12,1.0,436,patience,0.6931471805599453
ridge_teacher_binary,1,8,16,7,21342494,0.5961500266235532,0.5896132257770957,0.006536800846457481,3.2684004232287407,14,1.0,474,patience,0.6931471805599453
ridge_teacher_binary,1,8,32,0,21344103,0.5961500197823534,0.5896145911987314,0.006535428583621979,3.2677142918109894,18,1.0,474,patience,0.6931471805599453
ridge_teacher_binary,1,8,32,1,21344104,0.5961500791893835,0.5896148901773179,0.00653518901206553,3.267594506032765,20,1.0,511,patience,0.6931471805599453
ridge_teacher_binary,1,8,32,2,21344105,0.5961500199589493,0.5896148992221417,0.006535120736807585,3.2675603684037924,17,1.0,493,patience,0.6931471805599453
ridge_teacher_binary,1,8,32,3,21344106,0.596150019967407,0.5896144031523168,0.0065356168150901795,3.2678084075450897,15,1.0,459,patience,0.6931471805599453
ridge_teacher_binary,1,8,32,4,21344107,0.5961500225814023,0.5896147671939769,0.006535255387425423,3.2676276937127113,16,1.0,433,patience,0.6931471805599453
ridge_teacher_binary,1,8,32,5,21344108,0.5961500214356186,0.589613940061927,0.006536081373691559,3.2680406868457794,17,1.0,451,patience,0.6931471805599453
ridge_teacher_binary,1,8,32,6,21344109,0.5961500197755522,0.5896147665487951,0.006535253226757049,3.267626613378525,18,1.0,482,patience,0.6931471805599453
ridge_teacher_binary,1,8,32,7,21344110,0.5961500398669939,0.589612519219945,0.006537520647048951,3.268760323524475,17,1.0,430,patience,0.6931471805599453
ridge_teacher_binary,1,8,64,0,21347335,0.5961500235499541,0.5896150022225181,0.00653502132743597,3.267510663717985,22,1.0,463,patience,0.6931471805599453
ridge_teacher_binary,1,8,64,1,21347336,0.596150019764314,0.5896146571183304,0.0065353626459836965,3.267681322991848,27,1.0,506,patience,0.6931471805599453
ridge_teacher_binary,1,8,64,2,21347337,0.5961500302109811,0.5896160857979152,0.00653394441306591,3.266972206532955,27,1.0,418,patience,0.6931471805599453
ridge_teacher_binary,1,8,64,3,21347338,0.5961500202564843,0.5896145239321836,0.006535496324300766,3.267748162150383,21,1.0,468,patience,0.6931471805599453
ridge_teacher_binary,1,8,64,4,21347339,0.5961500197668904,0.5896146423836583,0.006535377383232117,3.2676886916160583,25,1.0,489,patience,0.6931471805599453
ridge_teacher_binary,1,8,64,5,21347340,0.5961500197660987,0.5896146517929499,0.006535367973148823,3.2676839865744114,28,1.0,464,patience,0.6931471805599453
ridge_teacher_binary,1,8,64,6,21347341,0.5961500206320999,0.5896153670504211,0.006534653581678868,3.2673267908394337,24,1.0,422,patience,0.6931471805599453
