input_dim,replicate,width,model_index,threshold,level_tolerance,original_objective,dense_objective,accepted_jitter,support_before,support_after,removed_support,cluster_size,cluster_diameter,compressed_objective,objective_increment,positive_increment,exact_diameter_bound,increment_to_bound,bound_respected
2,7,128,4,0.023693342832906743,1e-05,0.023553085925219833,0.023697333756359185,0.0703125,128,124,4,5,4.253322848175644e-05,0.023697337427237054,3.6708778690386357e-09,3.6708778690386357e-09,2.0477906737631905e-05,0.000179260405668941,True
2,7,128,5,0.023693342832906743,1e-05,0.023551811608815316,0.023687104494618885,0.0625,128,124,4,5,1.0092078436132639e-05,0.02368710531364671,8.190278247277583e-10,8.190278247277583e-10,4.861112292732148e-06,0.0001684856829891149,True
2,7,128,7,0.023693342832906743,1e-05,0.023551273415477254,0.02367296528655371,0.0625,128,124,4,5,3.115953490794707e-05,0.02367296634813006,1.0615763511301335e-09,1.0615763511301335e-09,1.4998133233231172e-05,7.078056546250784e-05,True
2,8,16,0,0.023693342832906743,1e-05,0.023558454230150346,0.023680573849228986,0.046875,16,12,4,5,0.02976429872422452,0.02362915888533161,-5.141496389737474e-05,0.0,0.014285262577234427,0.0,True
2,8,16,1,0.023693342832906743,1e-05,0.023546215123432183,0.023653618104370434,0.0234375,16,12,4,5,0.0013136136549057522,0.023651964236909656,-1.653867460777586e-06,0.0,0.0006324354971054131,0.0,True
2,8,16,2,0.023693342832906743,1e-05,0.023551270054143356,0.023661752348802446,0.0234375,16,12,4,5,0.19086233139221156,0.023741290853467628,7.95385046651817e-05,7.95385046651817e-05,0.09193311317505327,0.0008651779747056913,True
2,8,16,5,0.023693342832906743,1e-05,0.02355159245188752,0.02366719965427225,0.03125,16,12,4,5,0.06246950475544245,0.023684038144140468,1.6838489868217094e-05,1.6838489868217094e-05,0.030106016104689076,0.0005593064791324038,True
2,8,16,6,0.023693342832906743,1e-05,0.023547075430170344,0.0236748338156306,0.0625,16,12,4,5,0.12475657231036104,0.02475856000217443,0.0010837261865438291,0.0010837261865438291,0.060046440559185066,0.018048133685387217,True
2,8,16,7,0.023693342832906743,1e-05,0.023559270310266573,0.023679092053359718,0.0234375,16,12,4,5,0.019597325107129124,0.023653692301027388,-2.5399752332330716e-05,0.0,0.009462674963045158,0.0,True
2,8,32,1,0.023693342832906743,1e-05,0.023553460617122147,0.023691605115469437,0.0625,32,28,4,5,0.00039739868158029815,0.02369148797737282,-1.1713809661834107e-07,0.0,0.0001916404783656051,0.0,True
2,8,32,2,0.023693342832906743,1e-05,0.023560954567674427,0.02368587144591688,0.046875,32,28,4,5,0.0020755319381397354,0.02368698688651059,1.1154405937102707e-06,1.1154405937102707e-06,0.0009988773404999097,0.001116694261131226,True
2,8,32,3,0.023693342832906743,1e-05,0.023552737768551078,0.023679747590521483,0.046875,32,28,4,5,9.245009055465713e-05,0.02367978934330568,4.17527841953258e-08,4.17527841953258e-08,4.4417553916868453e-05,0.0009400063829149615,True
2,8,32,4,0.023693342832906743,1e-05,0.023561135857375154,0.023689839809755864,0.046875,32,28,4,5,0.009575140413061999,0.023693456998271117,3.617188515252917e-06,3.617188515252917e-06,0.004590259024242233,0.0007880140306134572,True
2,8,32,6,0.023693342832906743,1e-05,0.023557460271040054,0.023671434798293804,0.0546875,32,28,4,5,0.001202784392933909,0.023671606031911693,1.7123361788912161e-07,1.7123361788912161e-07,0.0005791136066323958,0.0002956822563449379,True
2,8,32,7,0.023693342832906743,1e-05,0.02354881087676912,0.023681897761374332,0.0625,32,28,4,5,0.003254701971584793,0.023681510968426397,-3.8679294793453334e-07,0.0,0.0015649113586438668,0.0,True
2,8,64,0,0.023693342832906743,1e-05,0.023549662963718326,0.023676425384388865,0.0703125,64,60,4,5,8.803198873543524e-06,0.02367642380967223,-1.5747166348667463e-09,0.0,4.236494432683812e-06,0.0,True
2,8,64,1,0.023693342832906743,1e-05,0.023555359102062086,0.023675551677241433,0.0625,64,60,4,5,0.00022389318875128654,0.02367553421137149,-1.746586994130772e-08,0.0,0.00010762782463821876,0.0,True
2,8,64,4,0.023693342832906743,1e-05,0.02354838786533265,0.023700681754367563,0.078125,64,60,4,5,0.00013780105598565034,0.023700732038041534,5.028367397116873e-08,5.028367397116873e-08,6.632761499400733e-05,0.0007581106900302662,True
2,8,64,5,0.023693342832906743,1e-05,0.023551171450684416,0.023682996834587078,0.0625,64,60,4,5,8.101111651211732e-05,0.02368300719957712,1.0364990043337796e-08,1.0364990043337796e-08,3.897359674393351e-05,0.000265949024706096,True
2,8,64,6,0.023693342832906743,1e-05,0.023549014990606708,0.023675481581997223,0.0625,64,60,4,5,8.79687322844141e-05,0.02367546650378339,-1.507821383375796e-08,0.0,4.2387501563911185e-05,0.0,True
2,8,64,7,0.023693342832906743,1e-05,0.023552174026955506,0.023683702676708336,0.0625,64,60,4,5,9.158364661411062e-05,0.023683703210422534,5.337141978367654e-10,5.337141978367654e-10,4.414613485806099e-05,1.2089715205029107e-05,True
2,8,128,0,0.023693342832906743,1e-05,0.023558160495843705,0.023698892694040283,0.0703125,128,124,4,5,3.593047694592564e-05,0.023698893115727766,4.216874835427653e-10,4.216874835427653e-10,1.7273389685738182e-05,2.441254966249807e-05,True
2,8,128,1,0.023693342832906743,1e-05,0.023547231187996048,0.0236839011493357,0.0625,128,124,4,5,2.353786080165411e-05,0.02368389304311896,-8.106216739522942e-09,0.0,1.1318505600920901e-05,0.0,True
2,8,128,2,0.023693342832906743,1e-05,0.023555141479309608,0.02368489264915597,0.0703125,128,124,4,5,3.686227012090906e-06,0.02368489119943174,-1.4497242295519186e-09,0.0,1.7746192230443132e-06,0.0,True
2,8,128,3,0.023693342832906743,1e-05,0.02355595830013552,0.023697018720544662,0.0703125,128,124,4,5,2.5344172261019214e-05,0.02369702368904249,4.968497828439222e-09,4.968497828439222e-09,1.2154685341628721e-05,0.0004087722297032698,True
2,8,128,4,0.023693342832906743,1e-05,0.02355059161130212,0.023698486653352516,0.0703125,128,124,4,5,1.6336780865476475e-06,0.023698486449879527,-2.03472988458131e-10,0.0,7.859238297368335e-07,0.0,True
2,8,128,7,0.023693342832906743,1e-05,0.023554529769574745,0.02368291220687295,0.0625,128,124,4,5,4.781766023819838e-07,0.023682912229077757,2.2204807437198326e-11,2.2204807437198326e-11,2.301598119813005e-07,9.647560643211844e-05,True
2,9,16,0,0.023693342832906743,1e-05,0.023559391491959188,0.023677731408311888,0.0390625,16,12,4,5,0.08875985939989586,0.024089176405749795,0.00041144499743790697,0.00041144499743790697,0.04276869566234658,0.009620237210089663,True
2,9,16,2,0.023693342832906743,1e-05,0.023654121228059936,0.023683353732010786,0.015625,16,12,4,5,0.03151142743306897,0.023713404981926173,3.0051249915386685e-05,3.0051249915386685e-05,0.015032460443097763,0.001999090569979506,True
2,9,16,3,0.023693342832906743,1e-05,0.023595779272122086,0.02369198586355943,0.0234375,16,12,4,5,0.019846789718867875,0.023660426380961844,-3.155948259758734e-05,0.0,0.009503450172493147,0.0,True
2,9,16,4,0.023693342832906743,1e-05,0.023547386088377975,0.023688249863759447,0.03125,16,12,4,5,0.0002659308771981806,0.023687206848752456,-1.0430150069913602e-06,0.0,0.0001281614764828854,0.0,True
2,9,16,6,0.023693342832906743,1e-05,0.023551461276401803,0.023690333365111567,0.0546875,16,12,4,5,0.10921899939445563,0.02418064319531909,0.0004903098302075221,0.0004903098302075221,0.05243942684092207,0.009350022678449638,True
2,9,16,7,0.023693342832906743,1e-05,0.023549240621562224,0.023678639609064894,0.0625,16,12,4,5,0.10831973867249087,0.023686809019023584,8.169409958690838e-06,8.169409958690838e-06,0.05218675189434562,0.00015654183604356462,True
2,9,32,1,0.023693342832906743,1e-05,0.023549749480022482,0.023679358062934235,0.0625,32,28,4,5,0.0005785429896505419,0.023679799734312477,4.41671378241526e-07,4.41671378241526e-07,0.0002781355622241337,0.0015879716161057032,True
2,9,32,2,0.023693342832906743,1e-05,0.023549845497582947,0.023677961316276235,0.046875,32,28,4,5,0.010188779220500354,0.023690090846624098,1.212953034786246e-05,1.212953034786246e-05,0.004903810656218869,0.0024734907601867023,True
2,9,32,4,0.023693342832906743,1e-05,0.02355482167721547,0.023680841496582852,0.0703125,32,28,4,5,0.00039950998167469177,0.023681008360297476,1.668637146234886e-07,1.668637146234886e-07,0.00019166058905214868,0.0008706209004611107,True
2,9,32,5,0.023693342832906743,1e-05,0.02355123785168285,0.023686615437638378,0.0703125,32,28,4,5,0.008066677283937772,0.023687117101176887,5.016635385088342e-07,5.016635385088342e-07,0.003893295008695296,0.00012885320464758448,True
2,9,32,6,0.023693342832906743,1e-05,0.023553812062935102,0.023690712679249402,0.0625,32,28,4,5,0.007884983876998859,0.023690688189483673,-2.4489765729218682e-08,0.0,0.003787183904891249,0.0,True
2,9,32,7,0.023693342832906743,1e-05,0.02355305802463682,0.02365455813330317,0.03125,32,28,4,5,0.017198402675835712,0.023643581590425577,-1.097654287759292e-05,0.0,0.00831014990214519,0.0,True
2,9,64,1,0.023693342832906743,1e-05,0.023547020897104767,0.023686668735568777,0.0703125,64,60,4,5,0.00022943620451919695,0.02368663652615866,-3.2209410118222426e-08,0.0,0.00011041621803155373,0.0,True
2,9,64,2,0.023693342832906743,1e-05,0.02354813730928532,0.02368277708380005,0.0625,64,60,4,5,3.0953556754710667e-05,0.02368276624675779,-1.0837042260097851e-08,0.0,1.4909292851669568e-05,0.0,True
2,9,64,3,0.023693342832906743,1e-05,0.023552059111133,0.02368524210093601,0.0625,64,60,4,5,0.0002147046645475277,0.023685208268886267,-3.383204974505283e-08,0.0,0.00010343867548380162,0.0,True
2,9,64,4,0.023693342832906743,1e-05,0.02357259729439217,0.023688824018120093,0.0625,64,60,4,5,8.375166924077561e-05,0.023688817610633704,-6.407486388693151e-09,0.0,4.019369534314407e-05,0.0,True
2,9,64,5,0.023693342832906743,1e-05,0.023553178111008356,0.023681174304780242,0.0625,64,60,4,5,0.00046853241821691836,0.023681427836864166,2.535320839242017e-07,2.535320839242017e-07,0.00022553364479808373,0.001124143070321878,True
2,9,64,7,0.023693342832906743,1e-05,0.02355149576698285,0.023680347727970445,0.0625,64,60,4,5,5.825472478644679e-05,0.023680336668287942,-1.105968250314504e-08,0.0,2.802095498195223e-05,0.0,True
2,9,128,1,0.023693342832906743,1e-05,0.023552562700730972,0.023686437540349346,0.0625,128,124,4,5,8.279514322558945e-07,0.02368643770302027,1.6267092534105743e-10,1.6267092534105743e-10,3.9852455239076986e-07,0.0004081829447274602,True
2,9,128,2,0.023693342832906743,1e-05,0.023548553784852183,0.023698137535537803,0.0703125,128,124,4,5,4.325934277088198e-05,0.023698136511182046,-1.0243557564681982e-09,0.0,2.0854676533938758e-05,0.0,True
2,9,128,3,0.023693342832906743,1e-05,0.023551553450872238,0.02367854081595872,0.0625,128,124,4,5,3.073889040591019e-05,0.02367854524769823,4.431739510091237e-09,4.431739510091237e-09,1.4812769379851525e-05,0.0002991837242885407,True
2,9,128,4,0.023693342832906743,1e-05,0.02355472265028362,0.023694015077928995,0.0703125,128,124,4,5,7.951499401818604e-06,0.023694015829764423,7.518354272484373e-10,7.518354272484373e-10,3.8185422955271016e-06,0.0001968906899706491,True
2,9,128,5,0.023693342832906743,1e-05,0.023549172190978348,0.023703165310313863,0.0703125,128,124,4,5,3.20164670006331e-05,0.023703165052353273,-2.579605903885174e-10,0.0,1.5428326094575505e-05,0.0,True
2,9,128,7,0.023693342832906743,1e-05,0.023552057374826907,0.023682632185638895,0.0625,128,124,4,5,1.177314435516245e-06,0.023682632400346335,2.1470743932772152e-10,2.1470743932772152e-10,5.673328432871538e-07,0.00037845057247822337,True
4,0,16,0,0.011981431951708562,1e-05,0.010758794272445915,0.011876000165539566,0.09375,16,12,4,5,0.17118646734687387,0.012947422909961781,0.0010714227444222155,0.0010714227444222155,0.08837683593611359,0.012123343555733681,True
4,0,16,1,0.011981431951708562,1e-05,0.010857834906997859,0.011976239801647161,0.140625,16,12,4,5,0.5719667135187121,0.013296859489498046,0.0013206196878508842,0.0013206196878508842,0.29539504941804545,0.004470689980934422,True
4,0,16,2,0.011981431951708562,1e-05,0.010783042118468368,0.011931372688087803,0.09375,16,12,4,5,0.18164696846832556,0.0135642369296112,0.001632864241523398,0.001632864241523398,0.09381244192491216,0.017405625608065387,True
4,0,16,3,0.011981431951708562,1e-05,0.010810994961970287,0.011905116417049347,0.125,16,12,4,5,0.22430252346298712,0.01193101531891919,2.589890186984259e-05,2.589890186984259e-05,0.11576090531131344,0.00022372753392169143,True
4,0,16,4,0.011981431951708562,1e-05,0.01080189687711853,0.01191898676068956,0.09375,16,12,4,5,0.13712749529796436,0.013010482786652367,0.0010914960259628074,0.0010914960259628074,0.07076296974959158,0.015424678045950822,True
4,0,16,5,0.011981431951708562,1e-05,0.010842691275475828,0.011896380629117225,0.109375,16,12,4,5,0.13918556927223832,0.01258958944651569,0.0006932088173984656,0.0006932088173984656,0.07175426393484585,0.009660872809285752,True
4,0,32,0,0.011981431951708562,1e-05,0.010785858419978148,0.011950764226738027,0.1640625,32,28,4,5,0.2506748235524257,0.012340015155322192,0.00038925092858416513,0.00038925092858416513,0.13009621257972084,0.002992023525247812,True
4,0,32,1,0.011981431951708562,1e-05,0.010729670975793228,0.01198190707818383,0.1640625,32,28,4,5,0.18806499812985197,0.012365906338026755,0.00038399925984292614,0.00038399925984292614,0.09739071668821182,0.003942873334347332,True
4,0,32,3,0.011981431951708562,1e-05,0.010792065832428517,0.01197540841450233,0.171875,32,28,4,5,0.23951871848334025,0.012804060111751663,0.0008286516972493326,0.0008286516972493326,0.12406311037755134,0.006679275529426622,True
4,0,32,4,0.011981431951708562,1e-05,0.010751155582850454,0.011985619710574998,0.125,32,28,4,5,0.1416159944561594,0.01206484851183177,7.922880125677163e-05,7.922880125677163e-05,0.07353954597623824,0.0010773632092095275,True
4,0,32,5,0.011981431951708562,1e-05,0.010755744705234964,0.011886681825416223,0.1796875,32,28,4,5,0.197596543919641,0.011980507199243411,9.382537382718846e-05,9.382537382718846e-05,0.10215314963675017,0.0009184775424039814,True
4,0,32,6,0.011981431951708562,1e-05,0.010754558719067232,0.011983109315589685,0.171875,32,28,4,5,0.21633063324362928,0.011783423358856938,-0.00019968595673274664,0.0,0.11180802913504949,0.0,True
4,0,64,0,0.011981431951708562,1e-05,0.010761746503757906,0.011953544610992293,0.21875,64,60,4,5,0.1649785587392377,0.012017784069567834,6.423945857554104e-05,6.423945857554104e-05,0.08544310232764916,0.0007518390229933555,True
4,0,64,1,0.011981431951708562,1e-05,0.010745839121060642,0.011913333618734048,0.2109375,64,60,4,5,0.2012825202786717,0.011898660241276227,-1.4673377457821712e-05,0.0,0.10416300279844527,0.0,True
4,0,64,3,0.011981431951708562,1e-05,0.010749066069008422,0.011968032395679432,0.21875,64,60,4,5,0.13387416673286417,0.012066220106107145,9.818771042771277e-05,9.818771042771277e-05,0.069253489157649,0.0014178016389065646,True
4,0,64,4,0.011981431951708562,1e-05,0.010746703649482658,0.011885498402679535,0.2109375,64,60,4,5,0.18644684358831112,0.011941781853827178,5.6283451147642535e-05,5.6283451147642535e-05,0.09670050755383909,0.0005820388390030538,True
4,0,64,5,0.011981431951708562,1e-05,0.01077015141393324,0.011914722067191508,0.2109375,64,60,4,5,0.1541282860794754,0.011962848351783437,4.8126284591928914e-05,4.8126284591928914e-05,0.07986029532724488,0.000602630936871959,True
4,0,64,6,0.011981431951708562,1e-05,0.010762033795551275,0.011961490601344662,0.21875,64,60,4,5,0.17426476192854543,0.01194553072156941,-1.5959879775252067e-05,0.0,0.08993522068990412,0.0,True
4,0,128,0,0.011981431951708562,1e-05,0.010781566979224817,0.011888855372762346,0.2109375,128,124,4,5,0.12711533397329103,0.011875539604754702,-1.3315768007643447e-05,0.0,0.06594893288707002,0.0,True
4,0,128,1,0.011981431951708562,1e-05,0.010741502757209467,0.011943269111757243,0.21875,128,124,4,5,0.10624501511470262,0.011944636345259546,1.3672335023029447e-06,1.3672335023029447e-06,0.05502666389654055,2.4846745295582074e-05,True
4,0,128,2,0.011981431951708562,1e-05,0.010768819723546074,0.011933805021729065,0.2109375,128,124,4,5,0.12802872805143184,0.011970699868826734,3.689484709766891e-05,3.689484709766891e-05,0.06620239420013599,0.0005573038187430557,True
4,0,128,3,0.011981431951708562,1e-05,0.010756069345588856,0.011914646798232894,0.2109375,128,124,4,5,0.11846571527168376,0.01185338680812879,-6.125999010410388e-05,0.0,0.06128471739457098,0.0,True
4,0,128,5,0.011981431951708562,1e-05,0.010755183704508021,0.011955007921894911,0.21875,128,124,4,5,0.09802476162306657,0.011995222625524866,4.021470362995487e-05,4.021470362995487e-05,0.050815122706866625,0.0007913924337433643,True
4,0,128,6,0.011981431951708562,1e-05,0.010750091403229635,0.0119254439232789,0.2109375,128,124,4,5,0.1140317770482861,0.011914956319871734,-1.0487603407166243e-05,0.0,0.059103668446611954,0.0,True
4,1,16,1,0.011981431951708562,1e-05,0.010755878231496157,0.011901555838009779,0.078125,16,12,4,5,0.11956002284616693,0.012226543515908631,0.0003249876778988522,0.0003249876778988522,0.0618608272243322,0.005253529454436753,True
4,1,16,3,0.011981431951708562,1e-05,0.010780698571386473,0.011825066452860382,0.0859375,16,12,4,5,0.12528656224445742,0.011834506049232198,9.439596371816489e-06,9.439596371816489e-06,0.0647105465824043,0.00014587415607432446,True
4,1,16,4,0.011981431951708562,1e-05,0.010739974505286794,0.011827534669676386,0.1015625,16,12,4,5,0.1671568321934229,0.012817709409574173,0.000990174739897787,0.000990174739897787,0.08645877977956451,0.01145256435982949,True
4,1,16,5,0.011981431951708562,1e-05,0.010839409144250757,0.011810390573578994,0.078125,16,12,4,5,0.18623359638123513,0.012722298219586554,0.0009119076460075599,0.0009119076460075599,0.09654212898744334,0.009445696459896449,True
4,1,16,6,0.011981431951708562,1e-05,0.01078860948427848,0.011935333921551864,0.109375,16,12,4,5,0.22634315085990317,0.012401722174876619,0.00046638825332475514,0.00046638825332475514,0.11695827484710047,0.003987646482768871,True
4,1,16,7,0.011981431951708562,1e-05,0.010788472221467105,0.011876251657657624,0.09375,16,12,4,5,0.1511180826006556,0.01252620319415225,0.0006499515364946258,0.0006499515364946258,0.07822677827690133,0.008308555597086917,True
4,1,32,0,0.011981431951708562,1e-05,0.0107987698688059,0.011982009472505847,0.171875,32,28,4,5,0.13237133208397192,0.012438552556795122,0.00045654308428927544,0.00045654308428927544,0.06863973273575104,0.006651294608719896,True
4,1,32,2,0.011981431951708562,1e-05,0.010734650664881565,0.01186793642074315,0.1484375,32,28,4,5,0.13993710571999438,0.011734759422156866,-0.00013317699858628358,0.0,0.07243948513396802,0.0,True
4,1,32,4,0.011981431951708562,1e-05,0.010736832503543714,0.011894042861212263,0.15625,32,28,4,5,0.2198783594934082,0.011974602808027838,8.055994681557474e-05,8.055994681557474e-05,0.11377547133765961,0.0007080607609744918,True
4,1,32,5,0.011981431951708562,1e-05,0.010796262866199925,0.011958785796497612,0.15625,32,28,4,5,0.20858630071058246,0.012518511193056468,0.0005597253965588557,0.0005597253965588557,0.10774136886569642,0.005195083396950098,True
4,1,32,6,0.011981431951708562,1e-05,0.010772974681686469,0.0119602209563456,0.1484375,32,28,4,5,0.18256953971753012,0.013016450808474014,0.0010562298521284135,0.0010562298521284135,0.09431516001396996,0.011198940360934178,True
4,1,32,7,0.011981431951708562,1e-05,0.010741339396471448,0.011951222351936653,0.140625,32,28,4,5,0.19539125915441682,0.012735025378761597,0.0007838030268249446,0.0007838030268249446,0.10109773714706707,0.007752923546495851,True
4,1,64,0,0.011981431951708562,1e-05,0.010745921005266475,0.01196964613099332,0.2265625,64,60,4,5,0.22031423249075943,0.012081834373720757,0.00011218824272743629,0.00011218824272743629,0.11421170790235854,0.0009822832071064715,True
4,1,64,1,0.011981431951708562,1e-05,0.010770387110993988,0.011927591509273524,0.203125,64,60,4,5,0.1686437237953221,0.011959630941411612,3.203943213808853e-05,3.203943213808853e-05,0.08726969345894799,0.0003671312556306848,True
4,1,64,2,0.011981431951708562,1e-05,0.010765819297148968,0.011905028661751317,0.2109375,64,60,4,5,0.21457788652338547,0.012112179658283354,0.00020715099653203714,0.00020715099653203714,0.111068578991964,0.001865072898312896,True
4,1,64,4,0.011981431951708562,1e-05,0.01079196534809855,0.011948506193776916,0.21875,64,60,4,5,0.2139414540974937,0.011973698128521029,2.519193474411277e-05,2.519193474411277e-05,0.11075573690855955,0.0002274548971211428,True
4,1,64,6,0.011981431951708562,1e-05,0.010736874126114859,0.011940991509889807,0.2109375,64,60,4,5,0.18602941362890899,0.011983181013033329,4.2189503143521406e-05,4.2189503143521406e-05,0.09642204563389437,0.0004375503845221358,True
4,1,64,7,0.011981431951708562,1e-05,0.010756921786935016,0.011941038910467864,0.2109375,64,60,4,5,0.1499277005253327,0.012106107385665347,0.0001650684751974829,0.0001650684751974829,0.07757714626564827,0.002127797723213962,True
4,1,128,0,0.011981431951708562,1e-05,0.01077976852165179,0.011917966774513322,0.2109375,128,124,4,5,0.12315527952189602,0.01194531151922534,2.7344744712018074e-05,2.7344744712018074e-05,0.06379447174181868,0.00042863815571174315,True
4,1,128,1,0.011981431951708562,1e-05,0.010778874506898841,0.011987269648604757,0.21875,128,124,4,5,0.11157164948753774,0.011974537540262346,-1.2732108342411105e-05,0.0,0.05772736391153829,0.0,True
4,1,128,2,0.011981431951708562,1e-05,0.010736727823458567,0.01196587845361729,0.21875,128,124,4,5,0.09773869002401617,0.01197675001714364,1.0871563526349687e-05,1.0871563526349687e-05,0.050685976982484636,0.00021448858586876074,True
4,1,128,4,0.011981431951708562,1e-05,0.01076613328662873,0.0119696918383876,0.2109375,128,124,4,5,0.07182075780027139,0.011965669408362155,-4.022430025445167e-06,0.0,0.037161706862694086,0.0,True
4,1,128,5,0.011981431951708562,1e-05,0.010744639973149913,0.011978903594420014,0.2265625,128,124,4,5,0.1146921983196904,0.011985521518600245,6.617924180231036e-06,6.617924180231036e-06,0.05936683703646906,0.00011147510143020831,True
4,1,128,7,0.011981431951708562,1e-05,0.01073955688832154,0.011978633934736674,0.2265625,128,124,4,5,0.10531023821964246,0.01198741122724316,8.77729250648579e-06,8.77729250648579e-06,0.05446999102184521,0.00016113996609556358,True
4,2,16,0,0.011981431951708562,1e-05,0.010791066919337716,0.011904234461913028,0.109375,16,12,4,5,0.17915274980286633,0.01253836595906059,0.0006341314971475623,0.0006341314971475623,0.09267826153979233,0.00684228951441101,True
4,2,16,1,0.011981431951708562,1e-05,0.010828547000185691,0.011813698641641883,0.078125,16,12,4,5,0.16430112426989738,0.01291667547222768,0.0011029768305857966,0.0011029768305857966,0.08495608001422332,0.012982906348799715,True
4,2,16,2,0.011981431951708562,1e-05,0.010794566580855402,0.011857443358739386,0.0859375,16,12,4,5,0.17124382364696003,0.013174887056286838,0.0013174436975474518,0.0013174436975474518,0.08834388884443972,0.014912674943110911,True
4,2,16,3,0.011981431951708562,1e-05,0.010840353083642163,0.011801830265888158,0.078125,16,12,4,5,0.8004622790884166,0.01265029540398944,0.0008484651381012818,0.0008484651381012818,0.414500074398943,0.00204696015876866,True
4,2,16,5,0.011981431951708562,1e-05,0.010825771697480146,0.011910560986045416,0.1015625,16,12,4,5,0.2020854242579535,0.014186474063151749,0.0022759130771063327,0.0022759130771063327,0.10446926863747885,0.021785479182438134,True
4,2,16,6,0.011981431951708562,1e-05,0.01081224598011752,0.011985979509853613,0.0859375,16,12,4,5,0.6253081137745654,0.013989608322519529,0.002003628812665916,0.002003628812665916,0.3233964271830655,0.006195581163708152,True
4,2,32,0,0.011981431951708562,1e-05,0.010751794028846583,0.01187081480799551,0.1328125,32,28,4,5,0.14862690290814412,0.011731283726447363,-0.00013953108154814674,0.0,0.07678272553503744,0.0,True
4,2,32,1,0.011981431951708562,1e-05,0.010762480038900775,0.011947422955191987,0.1875,32,28,4,5,0.2950937294901404,0.012460545833807823,0.0005131228786158359,0.0005131228786158359,0.15267729492145532,0.0033608329180826227,True
4,2,32,2,0.011981431951708562,1e-05,0.010771591839925997,0.011990488551034533,0.1171875,32,28,4,5,0.12137439763444542,0.011752491758955848,-0.00023799679207868463,0.0,0.06271530172845279,0.0,True
4,2,32,3,0.011981431951708562,1e-05,0.010764362315007778,0.011957212089942068,0.1953125,32,28,4,5,0.20327804468500255,0.01242192718369645,0.00046471509375438196,0.00046471509375438196,0.10510659848875906,0.004421369356787646,True
4,2,32,4,0.011981431951708562,1e-05,0.010734266045316786,0.011978141654547601,0.1875,32,28,4,5,0.24014546973467865,0.012210762019341792,0.00023262036479419074,0.00023262036479419074,0.12443178296536972,0.0018694609950170905,True
4,2,32,6,0.011981431951708562,1e-05,0.010767266245814464,0.011883006877452577,0.171875,32,28,4,5,0.18910512188190506,0.012842521589802322,0.000959514712349745,0.000959514712349745,0.09782981289223164,0.009807999054508435,True
4,2,64,2,0.011981431951708562,1e-05,0.010759051774279936,0.011955618045970492,0.2109375,64,60,4,5,0.1397845184745798,0.012164551116156951,0.00020893307018645876,0.00020893307018645876,0.07234122524173982,0.002888160512740493,True
4,2,64,3,0.011981431951708562,1e-05,0.01073834414742012,0.011897958978454679,0.21875,64,60,4,5,0.19532175476276153,0.011860707679662807,-3.725129879187175e-05,0.0,0.10108175225653446,0.0,True
4,2,64,4,0.011981431951708562,1e-05,0.010733166183377114,0.011966378751415405,0.2109375,64,60,4,5,0.20659459974431338,0.0121101165233454,0.0001437377719299953,0.0001437377719299953,0.10690510696219872,0.0013445360658104059,True
4,2,64,5,0.011981431951708562,1e-05,0.010723217683363463,0.011918667209709294,0.2109375,64,60,4,5,0.14222639828082786,0.012001099934257714,8.243272454841986e-05,8.243272454841986e-05,0.07351562361927771,0.0011212953177860802,True
4,2,64,6,0.011981431951708562,1e-05,0.010730460831968448,0.01194750001762208,0.21875,64,60,4,5,0.16339730333721295,0.01193965442058461,-7.845597037470925e-06,0.0,0.08476353590471686,0.0,True
4,2,64,7,0.011981431951708562,1e-05,0.010722842744872446,0.011976004616992952,0.2265625,64,60,4,5,0.24017790042860368,0.012170620118905481,0.0001946155019125293,0.0001946155019125293,0.1242757108170463,0.0015659978980046584,True
4,2,128,0,0.011981431951708562,1e-05,0.010755456988222285,0.011915750108991829,0.21875,128,124,4,5,0.1274755884061397,0.011927971434748288,1.2221325756459761e-05,1.2221325756459761e-05,0.06599254631740799,0.00018519251701060567,True
4,2,128,2,0.011981431951708562,1e-05,0.010755153419584253,0.011940312595595817,0.21875,128,124,4,5,0.12049890692373282,0.011949431468004075,9.118872408257414e-06,9.118872408257414e-06,0.06237927027087642,0.00014618433926301996,True
4,2,128,3,0.011981431951708562,1e-05,0.010743640069858474,0.011900268861701953,0.2109375,128,124,4,5,0.08751456670325569,0.011911325828140695,1.1056966438742141e-05,1.1056966438742141e-05,0.045292309742199506,0.00024412458763259327,True
4,2,128,5,0.011981431951708562,1e-05,0.010741795904675815,0.011967303923356544,0.21875,128,124,4,5,0.10017448183957502,0.011975052575287722,7.748651931177575e-06,7.748651931177575e-06,0.0518593932989473,0.0001494165557724499,True
4,2,128,6,0.011981431951708562,1e-05,0.010782158388395682,0.011964674745459813,0.21875,128,124,4,5,0.131297927813819,0.012016684356550428,5.2009611090614305e-05,5.2009611090614305e-05,0.06808512097500889,0.0007638909991759402,True
4,2,128,7,0.011981431951708562,1e-05,0.01072294092143901,0.01188813464227271,0.2109375,128,124,4,5,0.10128627859064249,0.011883538674753908,-4.595967518802521e-06,0.0,0.05242876664068137,0.0,True
4,3,16,0,0.011981431951708562,1e-05,0.010804742338122252,0.011855587102839123,0.125,16,12,4,5,0.27307666887020354,0.015323618879661875,0.003468031776822752,0.003468031776822752,0.1411754551900883,0.024565401770110507,True
