dataset,input_dim,replicate,width,level_type,threshold,optimization_proxy,eligible_models,pair_index,model_left,model_right,endpoint_left,endpoint_right,sampled_path_max,certified_path_upper,certificate_width,sampled_gap,certified_gap_upper,direct_sampled_max,direct_certified_upper,direct_certificate_width,direct_certified_gap_upper,proof_node_max,proof_certified_upper,proof_certificate_width,proof_certified_gap_upper,proof_path_nodes,proof_bridge_width,proof_reference_objective,certified_below_level,unresolved_segments,trained_midpoints,path_nodes
ridge_teacher,4,0,16,moving,0.011523900333927943,0.010739974505286794,8,1,4,6,0.01080189687711853,0.010786672650710642,0.011529737053219129,0.01153683972177998,7.102668560850928e-06,5.836719291186024e-06,1.2939387852036952e-05,0.09048936842922799,0.09181622236152465,0.0013268539322966594,0.0802923220275967,0.024665587825154742,0.024665587825154742,0.0,0.0131416874912268,65,2,0.024665587825154742,False,6,16,54
ridge_teacher,4,0,16,moving,0.011523900333927943,0.010739974505286794,8,2,5,1,0.010842691275475828,0.010857834906997859,0.011531851625045993,0.011537426695492934,5.5750704469406664e-06,7.951291118050638e-06,1.3526361564991304e-05,0.04339445029445326,0.044355235450355066,0.0009607851559018041,0.03283133511642712,0.13345795560228377,0.13345795560228377,0.0,0.12193405526835582,42,2,0.024665587825154742,False,3,11,37
ridge_teacher,4,0,32,fixed,0.011981431951708562,0.010721955062073976,8,0,5,0,0.010755744705234964,0.010785858419978148,0.011967345266932501,0.01199102573683326,2.368046990075881e-05,0.0,9.593785124698342e-06,0.08159221603914685,0.08283217605641498,0.0012399600172681297,0.07085074410470642,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,114,4,0.012014634933134118,True,0,10,22
ridge_teacher,4,0,32,fixed,0.011981431951708562,0.010721955062073976,8,1,3,1,0.010792065832428517,0.010729670975793228,0.01199063726359012,0.0119965528626597,5.9155990695791e-06,9.20531188155875e-06,1.512091095113785e-05,0.0709551052948587,0.07223034336610126,0.0012752380712425654,0.0602489114143927,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,105,4,0.012014634933134118,False,4,6,25
ridge_teacher,4,0,32,fixed,0.011981431951708562,0.010721955062073976,8,2,6,4,0.010754558719067232,0.010751155582850454,0.011982382413155234,0.011990615193799826,8.23278064459275e-06,9.504614466721018e-07,9.183242091264851e-06,0.06255371444429153,0.06367598750894002,0.001122273064648488,0.05169455555723146,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,126,4,0.012014634933134118,True,0,6,30
ridge_teacher,4,0,32,moving,0.011287951923809743,0.010721955062073976,8,0,4,6,0.010751155582850454,0.010754558719067232,0.011292281361434656,0.01129791764415778,5.636282723124261e-06,4.329437624912835e-06,9.965720348037096e-06,0.06255371444429153,0.06367598750894002,0.001122273064648488,0.05238803558513028,0.010791553700060507,0.010791553700060507,0.0,0.0,126,8,0.010791553700060507,True,0,12,43
ridge_teacher,4,0,32,moving,0.011287951923809743,0.010721955062073976,8,1,5,1,0.010755744705234964,0.010729670975793228,0.011294191033713345,0.011301999287886862,7.808254173517076e-06,6.239109903601742e-06,1.4047364077118818e-05,0.08804703722814143,0.08946212471043036,0.0014150874822889264,0.07817417278662062,0.010791553700060507,0.010791553700060507,0.0,0.0,117,8,0.010791553700060507,False,9,13,53
ridge_teacher,4,0,32,moving,0.011287951923809743,0.010721955062073976,8,2,2,3,0.010758209466246345,0.010792065832428517,0.011296123621293109,0.011302225826855786,6.1022055626771404e-06,8.171697483365728e-06,1.4273903046042868e-05,0.08493976693269069,0.08626048511914361,0.001320718186452921,0.07497253319533387,0.012014634933134118,0.012014634933134118,0.0,0.0007266830093243751,117,4,0.012014634933134118,False,12,12,57
ridge_teacher,4,0,64,fixed,0.011981431951708562,0.01072097372914641,8,0,1,3,0.010745839121060642,0.010749066069008422,0.011975301185939622,0.011989179515897652,1.3878329958029803e-05,0.0,7.7475641890902e-06,0.08194318112832806,0.08336764314039583,0.0014244620120677648,0.07138621118868727,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,189,4,0.012014634933134118,True,0,10,22
ridge_teacher,4,0,64,fixed,0.011981431951708562,0.01072097372914641,8,1,5,4,0.01077015141393324,0.010746703649482658,0.011982105122466469,0.011990956653101762,8.851530635293342e-06,6.731707579074597e-07,9.524701393200802e-06,0.059247749715291266,0.06044248246560869,0.0011947327503174232,0.04846105051390013,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,201,4,0.012014634933134118,True,0,5,27
ridge_teacher,4,0,64,fixed,0.011981431951708562,0.01072097372914641,8,2,0,6,0.010761746503757906,0.010762033795551275,0.011989241057914395,0.011993427048079468,4.185990165073497e-06,7.809106205833305e-06,1.1995096370906802e-05,0.06990216745099118,0.071182015406448,0.0012798479554568254,0.05920058345473944,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,165,4,0.012014634933134118,False,4,7,28
ridge_teacher,4,0,64,moving,0.011121914090022531,0.01072097372914641,8,0,0,7,0.010761746503757906,0.010751711109242884,0.011125106018535459,0.011131921883079293,6.815864543834385e-06,3.1919285129276137e-06,1.0007793056761999e-05,0.07859034999757139,0.08000059036923668,0.001410240371665289,0.06887867627921415,0.010761746503757906,0.010761746503757906,0.0,0.0,183,16,0.010760859438055579,False,1,12,49
ridge_teacher,4,0,64,moving,0.011121914090022531,0.01072097372914641,8,1,5,1,0.01077015141393324,0.010745839121060642,0.011131460795899635,0.011138360316473759,6.899520574123186e-06,9.546705877104197e-06,1.6446226451227383e-05,0.08242806685743197,0.08379980204530736,0.0013717351878753947,0.07267788795528483,0.01077015141393324,0.01077015141393324,0.0,0.0,204,16,0.010760859438055579,False,6,12,52
ridge_teacher,4,0,64,moving,0.011121914090022531,0.01072097372914641,8,2,4,6,0.010746703649482658,0.010762033795551275,0.011121004106679336,0.01113055395310516,9.549846425824585e-06,0.0,8.639863082629193e-06,0.053433449265783,0.054538968186002984,0.0011055189202199833,0.043417054095980456,0.010762033795551275,0.010762033795551275,0.0,0.0,171,16,0.010760859438055579,True,0,12,39
ridge_teacher,4,0,128,fixed,0.011981431951708562,0.01072097372914641,8,0,5,3,0.010755183704508021,0.010756069345588856,0.011966869783574691,0.011989024269193344,2.2154485618652853e-05,0.0,7.5923174847822295e-06,0.08009923375920368,0.08154754276416253,0.0014483090049588476,0.06956611081245397,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,261,4,0.012014634933134118,True,0,11,20
ridge_teacher,4,0,128,fixed,0.011981431951708562,0.01072097372914641,8,1,0,1,0.010781566979224817,0.010741502757209467,0.01197166230310662,0.011990920550985681,1.9258247879060456e-05,0.0,9.488599277119453e-06,0.05172601444637316,0.05296717598357625,0.001241161537203092,0.040985744031867694,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,234,4,0.012014634933134118,True,0,5,17
ridge_teacher,4,0,128,fixed,0.011981431951708562,0.01072097372914641,8,2,6,2,0.010750091403229635,0.010768819723546074,0.011976740680240412,0.011990178547680634,1.3437867440221907e-05,0.0,8.746595972072488e-06,0.07437068915609171,0.07588596441346236,0.001515275257370649,0.0639045324617538,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,222,4,0.012014634933134118,True,0,10,33
ridge_teacher,4,0,128,moving,0.011013441594172132,0.01072097372914641,8,0,0,3,0.010781566979224817,0.010756069345588856,0.011014886737743404,0.01102340628444071,8.519546697305716e-06,1.4451435712721505e-06,9.964690268577867e-06,0.08575651170394452,0.08728975891870672,0.0015332472147621956,0.07627631732453459,0.010781566979224819,0.010781566979224819,0.0,0.0,237,16,0.010760859438055579,True,0,13,57
